num.roi,param,y,v,p,m,p.fdr,roi,hemi,community,community.short,measure
349,distractor,,4223,0.0279355364617481,0.806728133395986,0.529304901380491,FOP5_R,R,insular and frontal opercular cortex,insular and FO,coef
349,incongruency,,5770,6.53923230010415e-10,4.72572552305975,2.140112389125e-08,FOP5_R,R,insular and frontal opercular cortex,insular and FO,coef
349,target,,4236,0.0257703185642578,0.75605333782296,0.121997879261324,FOP5_R,R,insular and frontal opercular cortex,insular and FO,coef
350,congruency,,3674,0.330791647096227,0.381253300952404,0.999995593507747,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,coef
350,distractor,,3680,0.324971658031869,0.0738754381221149,0.986170203165558,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,coef
350,incongruency,,4046,0.0753994393316079,1.23348171498783,0.128643593172412,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,coef
350,target,,4224,0.0277637677242772,0.715051052774571,0.124936954759247,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,coef
351,congruency,,3781,0.23420413869492,1.44944565562792,0.999995593507747,p47r_R,R,inferior frontal cortex,iFC,coef
351,distractor,,3350,0.667259142007683,0.188136205191281,0.999544285880068,p47r_R,R,inferior frontal cortex,iFC,coef
351,incongruency,,4287,0.0185842370768943,1.31691830766119,0.038672400853653,p47r_R,R,inferior frontal cortex,iFC,coef
351,target,,5037,2.08371521009602e-05,1.41774893118764,0.00313857155312306,p47r_R,R,inferior frontal cortex,iFC,coef
352,congruency,,3955,0.116564075024134,1.15684982882064,0.996367130514134,TGv_R,R,lateral temporal cortex,lT,coef
352,distractor,,3172,0.818685588194247,-0.0387711450201772,0.999544285880068,TGv_R,R,lateral temporal cortex,lT,coef
352,incongruency,,2954,0.932646494223996,-0.720156038539611,0.978870956036847,TGv_R,R,lateral temporal cortex,lT,coef
352,target,,3323,0.693172986584766,0.265880921386558,0.791836762516959,TGv_R,R,lateral temporal cortex,lT,coef
353,congruency,,3703,0.303064714184095,1.16570371227084,0.999995593507747,MBelt_R,R,early auditory cortex,early aud.,coef
353,distractor,,2613,0.992057203891245,-0.669717499113389,0.999544285880068,MBelt_R,R,early auditory cortex,early aud.,coef
353,incongruency,,3731,0.277327601426375,0.267503877064605,0.383992063513443,MBelt_R,R,early auditory cortex,early aud.,coef
353,target,,3677,0.327876427126865,0.237784298822608,0.477876573950087,MBelt_R,R,early auditory cortex,early aud.,coef
354,congruency,,2727,0.982371412384182,-1.09215414237351,0.999995593507747,LBelt_R,R,early auditory cortex,early aud.,coef
354,distractor,,3584,0.422290289301066,0.0477175753469633,0.999544285880068,LBelt_R,R,early auditory cortex,early aud.,coef
354,incongruency,,3857,0.176401669505007,0.990135009988123,0.266826054713456,LBelt_R,R,early auditory cortex,early aud.,coef
354,target,,4145,0.0443238272101319,0.664367660986632,0.151389722417379,LBelt_R,R,early auditory cortex,early aud.,coef
355,congruency,,3189,0.806402296737035,0.0261023830532994,0.999995593507747,A4_R,R,auditory association cortex,aud. assoc.,coef
355,distractor,,3831,0.195075436327709,0.239173596747917,0.887871825712313,A4_R,R,auditory association cortex,aud. assoc.,coef
355,incongruency,,3850,0.181314411805753,0.782919758937798,0.271971617708629,A4_R,R,auditory association cortex,aud. assoc.,coef
355,target,,3672,0.332740857992317,0.268098492147557,0.483010922892072,A4_R,R,auditory association cortex,aud. assoc.,coef
356,congruency,,3762,0.250140467564907,1.18194592716541,0.999995593507747,STSva_R,R,auditory association cortex,aud. assoc.,coef
356,distractor,,3643,0.361489852539097,0.223371364070769,0.986170203165558,STSva_R,R,auditory association cortex,aud. assoc.,coef
356,incongruency,,3336,0.680805927919073,0.504764039796138,0.785545301445085,STSva_R,R,auditory association cortex,aud. assoc.,coef
356,target,,3220,0.782735695435628,-0.194258986364455,0.852850201574118,STSva_R,R,auditory association cortex,aud. assoc.,coef
357,congruency,,3709,0.297460326087305,0.907417485488707,0.999995593507747,TE1m_R,R,lateral temporal cortex,lT,coef
357,distractor,,3222,0.781153510352968,-0.121764551185418,0.999544285880068,TE1m_R,R,lateral temporal cortex,lT,coef
357,incongruency,,3899,0.148716423707011,1.06451560892818,0.234815405853175,TE1m_R,R,lateral temporal cortex,lT,coef
357,target,,4008,0.0909924631963832,0.656190918112166,0.233445724058334,TE1m_R,R,lateral temporal cortex,lT,coef
358,congruency,,3470,0.543836323175733,0.479546924398686,0.999995593507747,PI_R,R,insular and frontal opercular cortex,insular and FO,coef
358,distractor,,3076,0.878630993600081,-0.642817370273457,0.999544285880068,PI_R,R,insular and frontal opercular cortex,insular and FO,coef
358,incongruency,,2676,0.987530626038716,-0.790701920810024,0.99810473265925,PI_R,R,insular and frontal opercular cortex,insular and FO,coef
358,target,,3771,0.242520802167534,0.511928327583385,0.398227380376175,PI_R,R,insular and frontal opercular cortex,insular and FO,coef
359,congruency,,2943,0.936412246750722,-0.263355712859667,0.999995593507747,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
359,distractor,,3978,0.104901950627718,0.551386982941808,0.732407747402124,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
359,incongruency,,5094,1.06377584992659e-05,3.0395008962386,5.89168163036267e-05,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
359,target,,4194,0.0333149827895785,1.11088688071833,0.130511465768113,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
360,congruency,,3473,0.540640345102704,-0.042811489492898,0.999995593507747,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
360,distractor,,3593,0.412855032717396,0.358609266929244,0.999544285880068,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
360,incongruency,,3766,0.246738355510071,1.56871723372214,0.348336501896571,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
360,target,,4292,0.0179819240884288,0.623345184108687,0.0958290195298003,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,coef
1,congruency,,3091,0.870316541193712,-0.0041854932008831,0.999999736783217,V1_L,L,primary visual cortex,V1,partr
1,distractor,,4516,0.00347869862169926,0.0250277717438714,0.133555589913263,V1_L,L,primary visual cortex,V1,partr
1,incongruency,,3988,0.100103975137861,0.0233643459783937,0.148391463478462,V1_L,L,primary visual cortex,V1,partr
1,target,,3886,0.156956934944494,0.00860184692854102,0.271656233557778,V1_L,L,primary visual cortex,V1,partr
2,congruency,,4229,0.0269180725096994,0.0232363293511438,0.293651700105812,MST_L,L,MT+ complex and neighbors,MT+,partr
2,distractor,,2859,0.960019548642676,-0.0106271065234103,0.999813311999984,MST_L,L,MT+ complex and neighbors,MT+,partr
2,incongruency,,3554,0.454034586393595,0.00978661661069309,0.559768668156487,MST_L,L,MT+ complex and neighbors,MT+,partr
2,target,,4549,0.00265585212560825,0.0274023031136854,0.021246817004866,MST_L,L,MT+ complex and neighbors,MT+,partr
3,congruency,,2820,0.968247947539906,-0.0158717547194785,0.999999736783217,V6_L,L,dorsal stream visual cortex,d vis.,partr
3,distractor,,3962,0.112921326757646,0.00796843197331419,0.544496089961535,V6_L,L,dorsal stream visual cortex,d vis.,partr
3,incongruency,,4476,0.00477850184861064,0.0548425338822287,0.0097189868107335,V6_L,L,dorsal stream visual cortex,d vis.,partr
3,target,,4164,0.0397496712301256,0.0121962244794999,0.1172941118266,V6_L,L,dorsal stream visual cortex,d vis.,partr
4,congruency,,2997,0.916256077765384,-0.0129025964756762,0.999999736783217,V2_L,L,early visual cortex,early vis.,partr
4,distractor,,4893,0.000103102448733794,0.0273871544791798,0.0123722938480552,V2_L,L,early visual cortex,early vis.,partr
4,incongruency,,4254,0.0230056922378652,0.0448460254458347,0.0398175442578436,V2_L,L,early visual cortex,early vis.,partr
4,target,,3953,0.117620001781647,0.0134409820784702,0.225229790645707,V2_L,L,early visual cortex,early vis.,partr
5,congruency,,2938,0.938068852416971,-0.00983575216685849,0.999999736783217,V3_L,L,early visual cortex,early vis.,partr
5,distractor,,4594,0.00181675579872118,0.0252850210586441,0.0934331553628037,V3_L,L,early visual cortex,early vis.,partr
5,incongruency,,4489,0.00431505450024586,0.0611720120794826,0.00892769896602592,V3_L,L,early visual cortex,early vis.,partr
5,target,,3958,0.114992819221068,0.010039298905998,0.222381603973364,V3_L,L,early visual cortex,early vis.,partr
6,congruency,,2042,0.999960087533215,-0.0274912650621402,0.999999736783217,V4_L,L,early visual cortex,early vis.,partr
6,distractor,,4528,0.00315614683103578,0.0229606007793037,0.133555589913263,V4_L,L,early visual cortex,early vis.,partr
6,incongruency,,5107,9.09688479252074e-06,0.0787821009545042,3.55965057098638e-05,V4_L,L,early visual cortex,early vis.,partr
6,target,,4092,0.0593508718233042,0.0160672717129801,0.149414782212514,V4_L,L,early visual cortex,early vis.,partr
7,congruency,,3102,0.863973890204648,-0.00859846757025566,0.999999736783217,V8_L,L,ventral stream visual cortex,v vis.,partr
7,distractor,,4056,0.0716557524522188,0.011642675903196,0.503747807353497,V8_L,L,ventral stream visual cortex,v vis.,partr
7,incongruency,,4248,0.0238980879499541,0.0407180578131533,0.0411641706315,V8_L,L,ventral stream visual cortex,v vis.,partr
7,target,,4333,0.013641689730377,0.0166250778353496,0.0621646620624775,V8_L,L,ventral stream visual cortex,v vis.,partr
8,congruency,,3215,0.786662127849139,-0.006555074922783,0.999999736783217,4_L,L,somatosensory and motor cortex,M1 and S1,partr
8,distractor,,4049,0.0742610052412465,0.00878534859853201,0.504414375223561,4_L,L,somatosensory and motor cortex,M1 and S1,partr
8,incongruency,,4213,0.0297024033023715,0.0488678741844797,0.0499666597609988,4_L,L,somatosensory and motor cortex,M1 and S1,partr
8,target,,4894,0.000102013901357157,0.0230004320102193,0.00244833363257176,4_L,L,somatosensory and motor cortex,M1 and S1,partr
9,congruency,,3189,0.806402296737035,-0.00647758569132139,0.999999736783217,3b_L,L,somatosensory and motor cortex,M1 and S1,partr
9,distractor,,3868,0.168853585311207,0.00848472867624556,0.706828961767843,3b_L,L,somatosensory and motor cortex,M1 and S1,partr
9,incongruency,,4274,0.0202311628671174,0.0539181180703304,0.0353554302532148,3b_L,L,somatosensory and motor cortex,M1 and S1,partr
9,target,,5165,4.46185815268517e-06,0.0227845735457888,0.000460479192310726,3b_L,L,somatosensory and motor cortex,M1 and S1,partr
10,congruency,,3182,0.811520373697638,-0.00160105167368214,0.999999736783217,FEF_L,L,premotor cortex,PM,partr
10,distractor,,2901,0.949302095264313,-0.00654379715124591,0.999813311999984,FEF_L,L,premotor cortex,PM,partr
10,incongruency,,4951,5.5080591278971e-05,0.0786305840644892,0.000187066159060656,FEF_L,L,premotor cortex,PM,partr
10,target,,4104,0.0556394057879016,0.0129490268278863,0.145146275968439,FEF_L,L,premotor cortex,PM,partr
11,congruency,,3986,0.101050522199681,0.0149315119634491,0.671237945768235,PEF_L,L,premotor cortex,PM,partr
11,distractor,,3075,0.879171650225931,-0.00267347195048504,0.999813311999984,PEF_L,L,premotor cortex,PM,partr
11,incongruency,,5889,8.51413218088568e-11,0.162209656682463,1.80299269712873e-09,PEF_L,L,premotor cortex,PM,partr
11,target,,4140,0.0455955707637707,0.00984145647555045,0.129247287204389,PEF_L,L,premotor cortex,PM,partr
12,congruency,,2644,0.990051501097392,-0.0241627196671442,0.999999736783217,55b_L,L,premotor cortex,PM,partr
12,distractor,,3394,0.623314506840311,0.00151867405877209,0.999813311999984,55b_L,L,premotor cortex,PM,partr
12,incongruency,,5330,5.17584492881117e-07,0.113105179017076,2.91141277245628e-06,55b_L,L,premotor cortex,PM,partr
12,target,,3501,0.51071210527816,0.00621796584369351,0.6383901315977,55b_L,L,premotor cortex,PM,partr
13,congruency,,3372,0.64552902399178,0.00187556594423585,0.999999736783217,V3A_L,L,dorsal stream visual cortex,d vis.,partr
13,distractor,,3684,0.321115149135074,0.00110458881396218,0.842715719181011,V3A_L,L,dorsal stream visual cortex,d vis.,partr
13,incongruency,,3667,0.337633610375851,0.0157736298017124,0.441993089946569,V3A_L,L,dorsal stream visual cortex,d vis.,partr
13,target,,3380,0.637503569375963,-0.000639051362516531,0.745134042127748,V3A_L,L,dorsal stream visual cortex,d vis.,partr
14,congruency,,3312,0.703469118519708,-0.00303319264138856,0.999999736783217,RSC_L,L,posterior cingulate cortex,pCC,partr
14,distractor,,3076,0.878630993600081,-0.00454869097179518,0.999813311999984,RSC_L,L,posterior cingulate cortex,pCC,partr
14,incongruency,,5106,9.20742499309413e-06,0.0603704804895739,3.56416451345579e-05,RSC_L,L,posterior cingulate cortex,pCC,partr
14,target,,3580,0.426498435953996,0.00507200566628768,0.566566187983169,RSC_L,L,posterior cingulate cortex,pCC,partr
15,congruency,,2327,0.999262536424001,-0.0277698272418884,0.999999736783217,POS2_L,L,posterior cingulate cortex,pCC,partr
15,distractor,,3863,0.172258440997912,0.00675326717158335,0.712793548956877,POS2_L,L,posterior cingulate cortex,pCC,partr
15,incongruency,,6433,2.1325246568303e-15,0.165693917456582,1.27951479409818e-13,POS2_L,L,posterior cingulate cortex,pCC,partr
15,target,,4582,0.00201300710153382,0.019220605840151,0.0172543465845756,POS2_L,L,posterior cingulate cortex,pCC,partr
16,congruency,,3076,0.878630993600081,-0.00540690347466475,0.999999736783217,V7_L,L,dorsal stream visual cortex,d vis.,partr
16,distractor,,4408,0.00800147948321155,0.0246587030115418,0.169443094938598,V7_L,L,dorsal stream visual cortex,d vis.,partr
16,incongruency,,4907,8.88104470468809e-05,0.0600544329786507,0.000285462151222117,V7_L,L,dorsal stream visual cortex,d vis.,partr
16,target,,4918,7.8910981702386e-05,0.0218765030219479,0.00244833363257176,V7_L,L,dorsal stream visual cortex,d vis.,partr
17,congruency,,1979,0.999980566060286,-0.0355259032457181,0.999999736783217,IPS1_L,L,dorsal stream visual cortex,d vis.,partr
17,distractor,,4198,0.03252577457786,0.0144144727075926,0.361269467684432,IPS1_L,L,dorsal stream visual cortex,d vis.,partr
17,incongruency,,6498,5.22575190129897e-16,0.191039954382887,6.27090228155876e-14,IPS1_L,L,dorsal stream visual cortex,d vis.,partr
17,target,,4770,0.000361138059383959,0.0258162911184797,0.00565259571209674,IPS1_L,L,dorsal stream visual cortex,d vis.,partr
18,congruency,,2064,0.999949012760836,-0.0310729844023489,0.999999736783217,FFC_L,L,ventral stream visual cortex,v vis.,partr
18,distractor,,3569,0.438112652819554,0.00484536032230978,0.942283607896478,FFC_L,L,ventral stream visual cortex,v vis.,partr
18,incongruency,,4554,0.00254782860343479,0.0512897068246708,0.00552541142913568,FFC_L,L,ventral stream visual cortex,v vis.,partr
18,target,,3384,0.63346780699134,-0.00121563663209659,0.745134042127748,FFC_L,L,ventral stream visual cortex,v vis.,partr
19,congruency,,2911,0.946439513406477,-0.013296800011116,0.999999736783217,V3B_L,L,dorsal stream visual cortex,d vis.,partr
19,distractor,,3537,0.472167794472017,0.00564557190720787,0.965797761420034,V3B_L,L,dorsal stream visual cortex,d vis.,partr
19,incongruency,,4354,0.0117921696770097,0.0522205841629416,0.0218823767202242,V3B_L,L,dorsal stream visual cortex,d vis.,partr
19,target,,3694,0.311558619323641,0.00641264773588729,0.445083741890915,V3B_L,L,dorsal stream visual cortex,d vis.,partr
20,congruency,,3893,0.15248311590322,0.0109711393317894,0.728301920995368,LO1_L,L,MT+ complex and neighbors,MT+,partr
20,distractor,,3644,0.360484232195805,0.00499361063220505,0.877252434460885,LO1_L,L,MT+ complex and neighbors,MT+,partr
20,incongruency,,3068,0.882908804952891,0.0019322493261993,0.937602270746433,LO1_L,L,MT+ complex and neighbors,MT+,partr
20,target,,3346,0.671152986610259,0.00317886648889314,0.776897347844672,LO1_L,L,MT+ complex and neighbors,MT+,partr
21,congruency,,3106,0.861615676317481,-0.00327998611176798,0.999999736783217,LO2_L,L,MT+ complex and neighbors,MT+,partr
21,distractor,,3420,0.596530143472736,0.00411657716306025,0.998161536758712,LO2_L,L,MT+ complex and neighbors,MT+,partr
21,incongruency,,3936,0.12686922972843,0.0287460372864336,0.183425392378454,LO2_L,L,MT+ complex and neighbors,MT+,partr
21,target,,3523,0.487146153384569,0.00457287532488341,0.623255721163667,LO2_L,L,MT+ complex and neighbors,MT+,partr
22,congruency,,2993,0.917896801348867,-0.00608736604671408,0.999999736783217,PIT_L,L,ventral stream visual cortex,v vis.,partr
22,distractor,,3468,0.545965413606405,0.000454093455127921,0.992598860848852,PIT_L,L,ventral stream visual cortex,v vis.,partr
22,incongruency,,3168,0.821503271062454,0.00746335414281053,0.898909354354053,PIT_L,L,ventral stream visual cortex,v vis.,partr
22,target,,4275,0.0201002257024297,0.0129581447585862,0.0758668607516902,PIT_L,L,ventral stream visual cortex,v vis.,partr
23,congruency,,2934,0.939369726770436,-0.011297904851388,0.999999736783217,MT_L,L,MT+ complex and neighbors,MT+,partr
23,distractor,,3792,0.225241131652193,0.00281390254131796,0.751924851521754,MT_L,L,MT+ complex and neighbors,MT+,partr
23,incongruency,,4636,0.00125916396590889,0.0440441082293013,0.00304227535387383,MT_L,L,MT+ complex and neighbors,MT+,partr
23,target,,3465,0.549156555238929,0.00208003299663012,0.674731603706534,MT_L,L,MT+ complex and neighbors,MT+,partr
24,congruency,,3725,0.282751785259711,0.00256111458444728,0.920558569126183,A1_L,L,early auditory cortex,early aud.,partr
24,distractor,,3656,0.348493777264655,0.0032201905316571,0.871234443161637,A1_L,L,early auditory cortex,early aud.,partr
24,incongruency,,3780,0.235028635384488,0.0221885309405964,0.319284183918549,A1_L,L,early auditory cortex,early aud.,partr
24,target,,3555,0.452970532412149,0.00193404695781608,0.595143765213042,A1_L,L,early auditory cortex,early aud.,partr
25,congruency,,3634,0.370582767430965,0.011131518714306,0.999999736783217,PSL_L,L,tempo-parieto-occipital junction,TPOJ,partr
25,distractor,,3179,0.813688052085829,-0.00431426354906262,0.999813311999984,PSL_L,L,tempo-parieto-occipital junction,TPOJ,partr
25,incongruency,,3244,0.763317571042937,0.00931985286347079,0.848130634492152,PSL_L,L,tempo-parieto-occipital junction,TPOJ,partr
25,target,,3769,0.244203122755375,0.00649873250912995,0.375390592235525,PSL_L,L,tempo-parieto-occipital junction,TPOJ,partr
26,congruency,,3847,0.183445847971779,0.0108714118692945,0.776900237950671,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,partr
26,distractor,,3829,0.196560005540554,0.00448344463165588,0.751924851521754,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,partr
26,incongruency,,4926,7.23740865396839e-05,0.0863841215241948,0.000234726767155732,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,partr
26,target,,3653,0.35147778594037,0.00480999961675407,0.494265636478646,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,partr
27,congruency,,2631,0.99094094347426,-0.0161826713030275,0.999999736783217,PCV_L,L,posterior cingulate cortex,pCC,partr
27,distractor,,3365,0.652498823431784,0.000796357171026657,0.999813311999984,PCV_L,L,posterior cingulate cortex,pCC,partr
27,incongruency,,5318,6.09245164446024e-07,0.0743318978475958,3.32315544243286e-06,PCV_L,L,posterior cingulate cortex,pCC,partr
27,target,,4356,0.0116279406056125,0.0152148241927105,0.0558141149069399,PCV_L,L,posterior cingulate cortex,pCC,partr
28,congruency,,3189,0.806402296737035,-0.00536970316191974,0.999999736783217,STV_L,L,tempo-parieto-occipital junction,TPOJ,partr
28,distractor,,4053,0.0727635721732829,0.0109800458255789,0.503747807353497,STV_L,L,tempo-parieto-occipital junction,TPOJ,partr
28,incongruency,,4532,0.00305476960514232,0.0513573616088169,0.00646892386971315,STV_L,L,tempo-parieto-occipital junction,TPOJ,partr
28,target,,3768,0.24504663659819,0.00602393216271291,0.375390592235525,STV_L,L,tempo-parieto-occipital junction,TPOJ,partr
29,congruency,,2996,0.916668549555577,-0.00868799423905249,0.999999736783217,7Pm_L,L,superior parietal cortex,sP,partr
29,distractor,,2592,0.993205116322152,-0.0147967770763894,0.999813311999984,7Pm_L,L,superior parietal cortex,sP,partr
29,incongruency,,4859,0.000147309645240501,0.0740052514728746,0.000449419256665934,7Pm_L,L,superior parietal cortex,sP,partr
29,target,,3665,0.339598480041657,0.000394352494064596,0.481320680374001,7Pm_L,L,superior parietal cortex,sP,partr
30,congruency,,2196,0.999793290268759,-0.023783454098231,0.999999736783217,7m_L,L,posterior cingulate cortex,pCC,partr
30,distractor,,3383,0.634478152307965,0.00247700076386322,0.999813311999984,7m_L,L,posterior cingulate cortex,pCC,partr
30,incongruency,,5523,3.27450643145166e-08,0.107779726842308,2.266965991005e-07,7m_L,L,posterior cingulate cortex,pCC,partr
30,target,,3330,0.686539930879014,0.00262352469060776,0.78461706386173,7m_L,L,posterior cingulate cortex,pCC,partr
31,congruency,,2011,0.99997189413249,-0.0294167762057807,0.999999736783217,POS1_L,L,posterior cingulate cortex,pCC,partr
31,distractor,,3963,0.112407641560373,0.00758500944056953,0.544496089961535,POS1_L,L,posterior cingulate cortex,pCC,partr
31,incongruency,,5861,1.38793041660298e-10,0.135025499094224,2.49827474988536e-09,POS1_L,L,posterior cingulate cortex,pCC,partr
31,target,,4358,0.0114657009511043,0.0141848207309152,0.0558141149069399,POS1_L,L,posterior cingulate cortex,pCC,partr
32,congruency,,3704,0.302127373827121,0.00501246102103864,0.929622688698834,23d_L,L,posterior cingulate cortex,pCC,partr
32,distractor,,3452,0.562945547045762,-0.00117831729646913,0.992598860848852,23d_L,L,posterior cingulate cortex,pCC,partr
32,incongruency,,4978,4.08165831827216e-05,0.0602027686575598,0.000144058528880194,23d_L,L,posterior cingulate cortex,pCC,partr
32,target,,3948,0.120289390450104,0.017989523197051,0.227916739800198,23d_L,L,posterior cingulate cortex,pCC,partr
33,congruency,,3119,0.853759860858762,-0.00816060045775911,0.999999736783217,v23ab_L,L,posterior cingulate cortex,pCC,partr
33,distractor,,3180,0.81296721498447,-0.00679454945871936,0.999813311999984,v23ab_L,L,posterior cingulate cortex,pCC,partr
33,incongruency,,4789,0.000299569081554285,0.060265370604549,0.000829575918150326,v23ab_L,L,posterior cingulate cortex,pCC,partr
33,target,,3144,0.837825439685927,-0.00636448113756938,0.876794064787599,v23ab_L,L,posterior cingulate cortex,pCC,partr
34,congruency,,3534,0.475374854809083,0.00533112833466188,0.999999736783217,d23ab_L,L,posterior cingulate cortex,pCC,partr
34,distractor,,3141,0.839795136204739,-0.00436911713042069,0.999813311999984,d23ab_L,L,posterior cingulate cortex,pCC,partr
34,incongruency,,5343,4.33289196413814e-07,0.0925463735451905,2.51587275337053e-06,d23ab_L,L,posterior cingulate cortex,pCC,partr
34,target,,3479,0.534240708866773,0.00154700886742209,0.660916340866111,d23ab_L,L,posterior cingulate cortex,pCC,partr
35,congruency,,3023,0.904986505585526,-0.00913064883626933,0.999999736783217,31pv_L,L,posterior cingulate cortex,pCC,partr
35,distractor,,3086,0.87313077027157,-0.00484869267739361,0.999813311999984,31pv_L,L,posterior cingulate cortex,pCC,partr
35,incongruency,,5608,8.93829084805613e-09,0.115956013892888,7.66139215547668e-08,31pv_L,L,posterior cingulate cortex,pCC,partr
35,target,,3336,0.680805927919073,-0.000787206799809194,0.783035572047497,31pv_L,L,posterior cingulate cortex,pCC,partr
36,congruency,,3886,0.156956934944494,0.0112097712838814,0.733824630909323,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
36,distractor,,3229,0.775563940147451,0.00111185371288904,0.999813311999984,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
36,incongruency,,3791,0.226047836559123,0.0257076866995219,0.310525558708787,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
36,target,,4293,0.0178634801469256,0.017767648268373,0.0706687126691562,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
37,congruency,,2969,0.927236427826717,-0.0102948589542545,0.999999736783217,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
37,distractor,,3310,0.705324004251595,-0.00500917775044011,0.999813311999984,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
37,incongruency,,4479,0.00466778048702586,0.0748352207785738,0.00960229128759606,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
37,target,,3862,0.172944633167119,0.0107890996317622,0.284292547671977,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
38,congruency,,3295,0.719061929189554,-0.00481863568404108,0.999999736783217,23c_L,L,posterior cingulate cortex,pCC,partr
38,distractor,,2776,0.975798054891675,-0.0123789001667708,0.999813311999984,23c_L,L,posterior cingulate cortex,pCC,partr
38,incongruency,,5130,6.87729845536518e-06,0.0990052589265586,2.75091938214607e-05,23c_L,L,posterior cingulate cortex,pCC,partr
38,target,,3788,0.228477724614054,0.00776945355363744,0.35917895572515,23c_L,L,posterior cingulate cortex,pCC,partr
39,congruency,,3278,0.734247313658219,0.00125273826025895,0.999999736783217,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
39,distractor,,3273,0.738633075326534,0.00236886523539249,0.999813311999984,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
39,incongruency,,3440,0.575606714710682,-0.00303674252710182,0.677184370247861,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
39,target,,3397,0.620251439391191,0.00278841129245541,0.735718394863677,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
40,congruency,,3663,0.341567718885678,0.00350653304052484,0.999999736783217,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
40,distractor,,3407,0.609987605796991,-0.00147495402944576,0.998161536758712,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
40,incongruency,,3340,0.676958974313946,0.0175137763811377,0.773667399215938,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
40,target,,3927,0.131965754938196,0.00950688378929364,0.244884906070878,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
41,congruency,,3250,0.758317998314371,-0.00442923550074586,0.999999736783217,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
41,distractor,,3546,0.462558261535527,0.00234015871182974,0.962548983542136,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
41,incongruency,,3988,0.100103975137861,0.0440202050238434,0.148391463478462,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
41,target,,3690,0.31536648934106,0.00385245995561468,0.448742830682931,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
42,congruency,,2924,0.942528426660598,-0.0124614486157535,0.999999736783217,7AL_L,L,superior parietal cortex,sP,partr
42,distractor,,3993,0.0977659618055655,0.00686938340740323,0.519688399884071,7AL_L,L,superior parietal cortex,sP,partr
42,incongruency,,4331,0.0138302366222927,0.0516503676237385,0.0252735288529207,7AL_L,L,superior parietal cortex,sP,partr
42,target,,3944,0.122455417272828,0.0123607144457384,0.230806022084911,7AL_L,L,superior parietal cortex,sP,partr
43,congruency,,2538,0.995511675956844,-0.023383963805572,0.999999736783217,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
43,distractor,,3313,0.702539673912695,-0.00113720820787889,0.999813311999984,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
43,incongruency,,5777,5.81627541907599e-10,0.171572357519427,7.75503389210133e-09,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
43,target,,4921,7.63970983933356e-05,0.0251542313346237,0.00244833363257176,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
44,congruency,,3145,0.837165384748236,-0.0086034898152155,0.999999736783217,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
