num.roi,param,y,v,p,m,p.fdr,roi,hemi,community,community.short,measure
173,incongruency,,2487,0.414432218890073,0.00256702362647931,0.589705924112357,MBelt_L,L,early auditory cortex,early aud.,partr
173,target,,3066,0.0116679781945931,0.0196176282883749,0.016734948804994,MBelt_L,L,early auditory cortex,early aud.,partr
174,congruency,,2032,0.918668245389558,-0.0128998040754333,0.999998713932226,LBelt_L,L,early auditory cortex,early aud.,partr
174,distractor,,2678,0.185933566500347,0.0044551121524474,0.690010690627406,LBelt_L,L,early auditory cortex,early aud.,partr
174,incongruency,,2822,0.0802701843338494,0.0439942783493659,0.207770536624144,LBelt_L,L,early auditory cortex,early aud.,partr
174,target,,3804,5.22289264377325e-07,0.0412661631015628,7.52096540703349e-06,LBelt_L,L,early auditory cortex,early aud.,partr
175,congruency,,2471,0.436652855310768,-0.000315059771365551,0.999998713932226,A4_L,L,auditory association cortex,aud. assoc.,partr
175,distractor,,2121,0.860104949407722,-0.0026831316641694,0.999918495817204,A4_L,L,auditory association cortex,aud. assoc.,partr
175,incongruency,,2079,0.890580509009802,-0.0126207843980265,0.942967597775085,A4_L,L,auditory association cortex,aud. assoc.,partr
175,target,,3299,0.000988910412109613,0.0241401234262699,0.00205784825641307,A4_L,L,auditory association cortex,aud. assoc.,partr
176,congruency,,2454,0.460481735965645,0.00367591466377264,0.999998713932226,STSva_L,L,auditory association cortex,aud. assoc.,partr
176,distractor,,1548,0.999068547695998,-0.0181340314566257,0.999918495817204,STSva_L,L,auditory association cortex,aud. assoc.,partr
176,incongruency,,2494,0.404791805569387,0.0113437165893593,0.582200844828899,STSva_L,L,auditory association cortex,aud. assoc.,partr
176,target,,2932,0.0364824683024486,0.0182300569256525,0.0451329504772559,STSva_L,L,auditory association cortex,aud. assoc.,partr
177,congruency,,1831,0.982503020989632,-0.0192012512109111,0.999998713932226,TE1m_L,L,lateral temporal cortex,lT,partr
177,distractor,,2077,0.891902314636445,-0.00698013651879873,0.999918495817204,TE1m_L,L,lateral temporal cortex,lT,partr
177,incongruency,,2181,0.807351103715904,-0.000616608322473226,0.886117065054041,TE1m_L,L,lateral temporal cortex,lT,partr
177,target,,3191,0.0033556866019648,0.0195444042740481,0.00589291305710891,TE1m_L,L,lateral temporal cortex,lT,partr
178,congruency,,2059,0.903283930989775,-0.00761086255061727,0.999998713932226,PI_L,L,insular and frontal opercular cortex,insular and FO,partr
178,distractor,,2141,0.843733056289957,-0.00312795807331221,0.999918495817204,PI_L,L,insular and frontal opercular cortex,insular and FO,partr
178,incongruency,,2108,0.870098628771445,-0.00804820276036359,0.932248530826548,PI_L,L,insular and frontal opercular cortex,insular and FO,partr
178,target,,2990,0.0228270477121696,0.0182851368502209,0.0297744100593517,PI_L,L,insular and frontal opercular cortex,insular and FO,partr
179,congruency,,2269,0.711011318647576,-0.0060288362217788,0.999998713932226,a32pr_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
179,distractor,,2676,0.187837258301884,0.00812963656119062,0.690010690627406,a32pr_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
179,incongruency,,2790,0.0985492842313786,0.0389437058499401,0.230374950151275,a32pr_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
179,target,,2927,0.0379215364964235,0.0158637686489749,0.0467525792421659,a32pr_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
180,congruency,,2860,0.0620350159695024,0.0238995865331437,0.732669676581385,p24_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
180,distractor,,2696,0.169342742330996,0.00973811652441872,0.690010690627406,p24_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
180,incongruency,,2875,0.0557973540444234,0.0362658561808247,0.163309328910507,p24_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
180,target,,3060,0.0123319116668064,0.0173029935861725,0.0175473841899222,p24_L,L,anterior cingulate and medial prefrontal cortex,aCC and mPFC,partr
181,congruency,,1765,0.990417461316076,-0.0221186753696832,0.999998713932226,V1_R,R,primary visual cortex,V1,partr
181,distractor,,3394,0.000301587679823386,0.0296485154656696,0.0155102235337741,V1_R,R,primary visual cortex,V1,partr
181,incongruency,,3204,0.00291758385536092,0.0592739417456517,0.0210066037585986,V1_R,R,primary visual cortex,V1,partr
181,target,,2842,0.0702235618589474,0.0139928584494369,0.0812877243383314,V1_R,R,primary visual cortex,V1,partr
182,congruency,,2100,0.875996980895671,-0.00613104807146147,0.999998713932226,MST_R,R,MT+ complex and neighbors,MT+,partr
182,distractor,,2113,0.866315017386821,-0.00627018903472001,0.999918495817204,MST_R,R,MT+ complex and neighbors,MT+,partr
182,incongruency,,2472,0.435257429482031,0.0269292845027674,0.607335948114461,MST_R,R,MT+ complex and neighbors,MT+,partr
182,target,,2831,0.0756223670957693,0.016790665069768,0.0867008030397355,MST_R,R,MT+ complex and neighbors,MT+,partr
183,congruency,,2209,0.779040345519365,-0.00296827129893014,0.999998713932226,V6_R,R,dorsal stream visual cortex,d vis.,partr
183,distractor,,2818,0.0824038810795207,0.0117706063490141,0.605030213842775,V6_R,R,dorsal stream visual cortex,d vis.,partr
183,incongruency,,2259,0.723000156143386,-0.0079413090052422,0.832929029479215,V6_R,R,dorsal stream visual cortex,d vis.,partr
183,target,,3869,1.58221070755699e-07,0.0410926146139694,3.79730569813678e-06,V6_R,R,dorsal stream visual cortex,d vis.,partr
184,congruency,,1800,0.986732099052881,-0.0244875081045285,0.999998713932226,V2_R,R,early visual cortex,early vis.,partr
184,distractor,,3477,9.79291828755916e-05,0.0292266915970604,0.00881362645880325,V2_R,R,early visual cortex,early vis.,partr
184,incongruency,,3223,0.00236971170307356,0.0688318023928965,0.0185455698501409,V2_R,R,early visual cortex,early vis.,partr
184,target,,3478,9.6562813884285e-05,0.0256112490131904,0.000313176693678762,V2_R,R,early visual cortex,early vis.,partr
185,congruency,,1820,0.984119579092882,-0.0172774584375836,0.999998713932226,V3_R,R,early visual cortex,early vis.,partr
185,distractor,,3847,2.38397507372541e-07,0.0302292195726475,2.86077008847049e-05,V3_R,R,early visual cortex,early vis.,partr
185,incongruency,,3276,0.0012974901272362,0.0741851629332433,0.0133456127372867,V3_R,R,early visual cortex,early vis.,partr
185,target,,3198,0.00311294125373116,0.0218029231926967,0.00549342574187852,V3_R,R,early visual cortex,early vis.,partr
186,congruency,,2094,0.880295955845496,-0.00542734393812701,0.999998713932226,V4_R,R,early visual cortex,early vis.,partr
186,distractor,,3444,0.000154663353793749,0.0250764571044098,0.0100698120143496,V4_R,R,early visual cortex,early vis.,partr
186,incongruency,,2897,0.0475562363670205,0.0393844084091526,0.149596862755246,V4_R,R,early visual cortex,early vis.,partr
186,target,,2742,0.131405823354706,0.0131295121453469,0.144225903681994,V4_R,R,early visual cortex,early vis.,partr
187,congruency,,2349,0.607517824952856,-0.00563805166350407,0.999998713932226,V8_R,R,ventral stream visual cortex,v vis.,partr
187,distractor,,2909,0.0434900281681608,0.0187274857000595,0.438177901269553,V8_R,R,ventral stream visual cortex,v vis.,partr
187,incongruency,,2042,0.913201048037638,-0.0131367734564713,0.958461741380611,V8_R,R,ventral stream visual cortex,v vis.,partr
187,target,,3138,0.00581747642612183,0.0226550306175075,0.00926677660798168,V8_R,R,ventral stream visual cortex,v vis.,partr
188,congruency,,3166,0.00436760524555782,0.02482569845102,0.314467577680163,4_R,R,somatosensory and motor cortex,M1 and S1,partr
188,distractor,,2742,0.131405823354706,0.00825533489826562,0.645363391766608,4_R,R,somatosensory and motor cortex,M1 and S1,partr
188,incongruency,,2586,0.285366494554388,0.012876903243885,0.458624723390981,4_R,R,somatosensory and motor cortex,M1 and S1,partr
188,target,,4128,8.1389411170086e-10,0.0571434569236269,5.86003760424619e-08,4_R,R,somatosensory and motor cortex,M1 and S1,partr
189,congruency,,3087,0.00958253868392351,0.0180173350914659,0.412332192811096,3b_R,R,somatosensory and motor cortex,M1 and S1,partr
189,distractor,,3111,0.00760478248449379,0.0174710449993378,0.221825988355298,3b_R,R,somatosensory and motor cortex,M1 and S1,partr
189,incongruency,,2684,0.1802946231264,0.0330016996299987,0.341610864871074,3b_R,R,somatosensory and motor cortex,M1 and S1,partr
189,target,,4197,1.74060511991203e-10,0.060746013892193,2.08872614389444e-08,3b_R,R,somatosensory and motor cortex,M1 and S1,partr
190,congruency,,2443,0.475981922002236,0.00340477052504679,0.999998713932226,FEF_R,R,premotor cortex,PM,partr
190,distractor,,2479,0.425512962696972,0.00491348879926478,0.988288171425225,FEF_R,R,premotor cortex,PM,partr
190,incongruency,,2849,0.066945498651768,0.0292588400444691,0.183972362707149,FEF_R,R,premotor cortex,PM,partr
190,target,,4154,4.58281451652529e-10,0.0493874656644438,4.12453306487277e-08,FEF_R,R,premotor cortex,PM,partr
191,congruency,,2225,0.761847788187038,-0.000522462556722981,0.999998713932226,PEF_R,R,premotor cortex,PM,partr
191,distractor,,2690,0.174764227828982,0.0110545565513057,0.690010690627406,PEF_R,R,premotor cortex,PM,partr
191,incongruency,,3240,0.00196035518197827,0.0523366272535978,0.0160392696707313,PEF_R,R,premotor cortex,PM,partr
191,target,,3394,0.000301587679823386,0.031980936334667,0.000775511176688706,PEF_R,R,premotor cortex,PM,partr
192,congruency,,2110,0.868594176645294,-0.0146793677520794,0.999998713932226,55b_R,R,premotor cortex,PM,partr
192,distractor,,1945,0.95585245813999,-0.00937037101781269,0.999918495817204,55b_R,R,premotor cortex,PM,partr
192,incongruency,,3076,0.0106302808524491,0.0424229169794483,0.0510253480917559,55b_R,R,premotor cortex,PM,partr
192,target,,3791,6.59124855010985e-07,0.0402146178374621,9.12634414630594e-06,55b_R,R,premotor cortex,PM,partr
193,congruency,,2142,0.842882600376295,-0.00752074283763658,0.999998713932226,V3A_R,R,dorsal stream visual cortex,d vis.,partr
193,distractor,,2694,0.171137785068933,0.00566245566127718,0.690010690627406,V3A_R,R,dorsal stream visual cortex,d vis.,partr
193,incongruency,,2220,0.767297835234638,-0.00357468955246563,0.857848511442452,V3A_R,R,dorsal stream visual cortex,d vis.,partr
193,target,,2669,0.19459445629334,0.00929658056377881,0.205436962655726,V3A_R,R,dorsal stream visual cortex,d vis.,partr
194,congruency,,2451,0.46470410645942,0.00225352828628197,0.999998713932226,RSC_R,R,posterior cingulate cortex,pCC,partr
194,distractor,,2129,0.853701679908475,0.00335451140982212,0.999918495817204,RSC_R,R,posterior cingulate cortex,pCC,partr
194,incongruency,,2664,0.199510402513097,0.0266125896960983,0.352077180905466,RSC_R,R,posterior cingulate cortex,pCC,partr
194,target,,2793,0.0967160690102248,0.0111382970521724,0.109146660951978,RSC_R,R,posterior cingulate cortex,pCC,partr
195,congruency,,2374,0.573097608684136,-0.0054271352794422,0.999998713932226,POS2_R,R,posterior cingulate cortex,pCC,partr
195,distractor,,2224,0.762943361621362,-0.00441117456905642,0.999918495817204,POS2_R,R,posterior cingulate cortex,pCC,partr
195,incongruency,,2228,0.758544483353,-0.00140305737657684,0.853362543772125,POS2_R,R,posterior cingulate cortex,pCC,partr
195,target,,3653,6.8702021169232e-06,0.0384448181013329,4.33907502121465e-05,POS2_R,R,posterior cingulate cortex,pCC,partr
196,congruency,,2125,0.85692751583457,-0.00900786752047681,0.999998713932226,V7_R,R,dorsal stream visual cortex,d vis.,partr
196,distractor,,2692,0.172944950073647,0.0105195790994015,0.690010690627406,V7_R,R,dorsal stream visual cortex,d vis.,partr
196,incongruency,,2694,0.171137785068933,0.0276117726561767,0.327694957814623,V7_R,R,dorsal stream visual cortex,d vis.,partr
196,target,,2948,0.0321749979658595,0.0131990907373391,0.0403588824658865,V7_R,R,dorsal stream visual cortex,d vis.,partr
197,congruency,,2317,0.650344196486763,-0.00359205857606012,0.999998713932226,IPS1_R,R,dorsal stream visual cortex,d vis.,partr
197,distractor,,3010,0.019251988063675,0.0139202050404551,0.301335465344478,IPS1_R,R,dorsal stream visual cortex,d vis.,partr
197,incongruency,,3252,0.00171127416251066,0.0728801592461949,0.0155778610373489,IPS1_R,R,dorsal stream visual cortex,d vis.,partr
197,target,,3528,4.7108437925889e-05,0.0264870299636967,0.000176656642222084,IPS1_R,R,dorsal stream visual cortex,d vis.,partr
198,congruency,,1895,0.970057502231513,-0.0178007422535586,0.999998713932226,FFC_R,R,ventral stream visual cortex,v vis.,partr
198,distractor,,2592,0.278187693328493,0.00297145388174014,0.801180556786059,FFC_R,R,ventral stream visual cortex,v vis.,partr
198,incongruency,,2613,0.253777723141231,0.0237529878762041,0.415272637867469,FFC_R,R,ventral stream visual cortex,v vis.,partr
198,target,,3486,8.62593147166486e-05,0.0244447992985278,0.000284893149522876,FFC_R,R,ventral stream visual cortex,v vis.,partr
199,congruency,,1942,0.956835751932165,-0.00968572185247831,0.999998713932226,V3B_R,R,dorsal stream visual cortex,d vis.,partr
199,distractor,,2775,0.108097685363555,0.0126318962546011,0.62660680393575,V3B_R,R,dorsal stream visual cortex,d vis.,partr
199,incongruency,,3323,0.000739970008441109,0.0601137817467954,0.0095533578956247,V3B_R,R,dorsal stream visual cortex,d vis.,partr
199,target,,3173,0.0040598432008381,0.0264173252210046,0.00695973120143674,V3B_R,R,dorsal stream visual cortex,d vis.,partr
200,congruency,,2095,0.879586854447101,-0.0116477770500723,0.999998713932226,LO1_R,R,MT+ complex and neighbors,MT+,partr
200,distractor,,2069,0.897074549375848,-0.00382663511424668,0.999918495817204,LO1_R,R,MT+ complex and neighbors,MT+,partr
200,incongruency,,3004,0.0202708154559556,0.048354048356728,0.0829260632289092,LO1_R,R,MT+ complex and neighbors,MT+,partr
200,target,,3005,0.0200979024612676,0.0152601068083021,0.026600165022266,LO1_R,R,MT+ complex and neighbors,MT+,partr
201,congruency,,1649,0.997050644216109,-0.0286531159873608,0.999998713932226,LO2_R,R,MT+ complex and neighbors,MT+,partr
201,distractor,,1963,0.949567670350575,-0.00511555024320276,0.999918495817204,LO2_R,R,MT+ complex and neighbors,MT+,partr
201,incongruency,,3631,9.77319834885749e-06,0.0930804662452521,0.000343477296043632,LO2_R,R,MT+ complex and neighbors,MT+,partr
201,target,,2701,0.164908221345978,0.0103721349998753,0.177214805028514,LO2_R,R,MT+ complex and neighbors,MT+,partr
202,congruency,,2131,0.85207058552829,-0.00991164845238199,0.999998713932226,PIT_R,R,ventral stream visual cortex,v vis.,partr
202,distractor,,2785,0.101660955544833,0.0126982141438544,0.624153246045029,PIT_R,R,ventral stream visual cortex,v vis.,partr
202,incongruency,,2500,0.396574106950408,0.00859232382626195,0.575672090734463,PIT_R,R,ventral stream visual cortex,v vis.,partr
202,target,,3041,0.014654700287989,0.0146727537085426,0.0201362294033436,PIT_R,R,ventral stream visual cortex,v vis.,partr
203,congruency,,2250,0.733577687669714,-0.00579896492155313,0.999998713932226,MT_R,R,MT+ complex and neighbors,MT+,partr
203,distractor,,2455,0.459075244996792,0.000225877114420173,0.999496041303893,MT_R,R,MT+ complex and neighbors,MT+,partr
203,incongruency,,2454,0.460481735965645,0.0178735094653543,0.623208364464783,MT_R,R,MT+ complex and neighbors,MT+,partr
203,target,,3343,0.000578121492377201,0.0227850931301703,0.00133412652087046,MT_R,R,MT+ complex and neighbors,MT+,partr
204,congruency,,2853,0.0651261934739009,0.016710059108316,0.732669676581385,A1_R,R,early auditory cortex,early aud.,partr
204,distractor,,1826,0.983254455627542,-0.0124738321042045,0.999918495817204,A1_R,R,early auditory cortex,early aud.,partr
204,incongruency,,2100,0.875996980895671,0.00223632950759414,0.935318117528099,A1_R,R,early auditory cortex,early aud.,partr
204,target,,3139,0.00575911517104842,0.0192529198027773,0.00921458427367748,A1_R,R,early auditory cortex,early aud.,partr
205,congruency,,2020,0.924881132924311,-0.0106877739866561,0.999998713932226,PSL_R,R,tempo-parieto-occipital junction,TPOJ,partr
205,distractor,,2341,0.6183705468336,-7.57671322143352e-05,0.999918495817204,PSL_R,R,tempo-parieto-occipital junction,TPOJ,partr
205,incongruency,,2840,0.071182468493404,0.0331962076949125,0.194134004982011,PSL_R,R,tempo-parieto-occipital junction,TPOJ,partr
205,target,,3301,0.00096554756947474,0.0274138364118911,0.00203273172520998,PSL_R,R,tempo-parieto-occipital junction,TPOJ,partr
206,congruency,,2232,0.754101640304785,-0.0113048051250441,0.999998713932226,SFL_R,R,dorsolateral prefrontal cortex,dlPFC,partr
206,distractor,,2666,0.19753511829257,0.00711349870772665,0.70066333551213,SFL_R,R,dorsolateral prefrontal cortex,dlPFC,partr
206,incongruency,,3023,0.0171930192840543,0.0495109052801196,0.0745721318344523,SFL_R,R,dorsolateral prefrontal cortex,dlPFC,partr
206,target,,3397,0.000289984331631866,0.0347885508951528,0.000751038556744401,SFL_R,R,dorsolateral prefrontal cortex,dlPFC,partr
207,congruency,,2463,0.447843216388061,0.00279847498118389,0.999998713932226,PCV_R,R,posterior cingulate cortex,pCC,partr
207,distractor,,2809,0.0873604258686901,0.0127104356596348,0.608708814759621,PCV_R,R,posterior cingulate cortex,pCC,partr
207,incongruency,,3033,0.0157400246031939,0.035017364342525,0.0708301107143726,PCV_R,R,posterior cingulate cortex,pCC,partr
207,target,,3170,0.00418928192599921,0.0263428280872559,0.00704739015588652,PCV_R,R,posterior cingulate cortex,pCC,partr
208,congruency,,2183,0.80540554370666,-0.00206278502211266,0.999998713932226,STV_R,R,tempo-parieto-occipital junction,TPOJ,partr
208,distractor,,2836,0.0731304029039017,0.00872078418968401,0.572324892291404,STV_R,R,tempo-parieto-occipital junction,TPOJ,partr
208,incongruency,,2659,0.204500356142245,0.0253434035376935,0.353942924092347,STV_R,R,tempo-parieto-occipital junction,TPOJ,partr
208,target,,3340,0.00060010676994201,0.0298763528709869,0.00137604100114091,STV_R,R,tempo-parieto-occipital junction,TPOJ,partr
209,congruency,,2403,0.532478740437945,0.00232126448288092,0.999998713932226,7Pm_R,R,superior parietal cortex,sP,partr
209,distractor,,2394,0.545141085592922,0.00223681953561778,0.999918495817204,7Pm_R,R,superior parietal cortex,sP,partr
209,incongruency,,2699,0.166672925148949,0.0278669094552255,0.322592758352805,7Pm_R,R,superior parietal cortex,sP,partr
209,target,,2637,0.227322150995808,0.00438084650409306,0.236520157105465,7Pm_R,R,superior parietal cortex,sP,partr
210,congruency,,2262,0.719429181750016,-0.00159364920140093,0.999998713932226,7m_R,R,posterior cingulate cortex,pCC,partr
210,distractor,,1595,0.998383725467226,-0.0175845390019051,0.999918495817204,7m_R,R,posterior cingulate cortex,pCC,partr
210,incongruency,,2677,0.186883912394063,0.0255847836053238,0.345016453650578,7m_R,R,posterior cingulate cortex,pCC,partr
210,target,,2444,0.474570955644301,0.00505360767515145,0.481255053611123,7m_R,R,posterior cingulate cortex,pCC,partr
211,congruency,,1829,0.982806980715946,-0.0174466314532564,0.999998713932226,POS1_R,R,posterior cingulate cortex,pCC,partr
211,distractor,,2359,0.593834379673125,-0.00174482927729486,0.999918495817204,POS1_R,R,posterior cingulate cortex,pCC,partr
211,incongruency,,2890,0.0500654122723824,0.0300509123602261,0.152404159333273,POS1_R,R,posterior cingulate cortex,pCC,partr
211,target,,3128,0.00643057646966511,0.0243917780160522,0.0100216776150625,POS1_R,R,posterior cingulate cortex,pCC,partr
212,congruency,,2673,0.190715270308109,0.00671932962085385,0.940513661793413,23d_R,R,posterior cingulate cortex,pCC,partr
212,distractor,,2948,0.0321749979658595,0.0212414089261907,0.386099975590314,23d_R,R,posterior cingulate cortex,pCC,partr
212,incongruency,,2550,0.330184578637141,0.00627035585596909,0.51235538064384,23d_R,R,posterior cingulate cortex,pCC,partr
212,target,,2784,0.102291781990713,0.00768624378712411,0.115078254739552,23d_R,R,posterior cingulate cortex,pCC,partr
213,congruency,,2538,0.345727747074529,0.00555927759440332,0.999998713932226,v23ab_R,R,posterior cingulate cortex,pCC,partr
213,distractor,,2467,0.442242274764489,0.00499322477108787,0.998255316582217,v23ab_R,R,posterior cingulate cortex,pCC,partr
213,incongruency,,2668,0.195571703904911,0.0404709492556337,0.350277678635662,v23ab_R,R,posterior cingulate cortex,pCC,partr
213,target,,2597,0.272273425141237,0.0104768840439533,0.282473870463531,v23ab_R,R,posterior cingulate cortex,pCC,partr
214,congruency,,1946,0.955520708718951,-0.0136413074687652,0.999998713932226,d23ab_R,R,posterior cingulate cortex,pCC,partr
214,distractor,,2406,0.528250002802959,0.00334658892610112,0.999918495817204,d23ab_R,R,posterior cingulate cortex,pCC,partr
214,incongruency,,2710,0.157117399623705,0.0176230315393607,0.309083409095812,d23ab_R,R,posterior cingulate cortex,pCC,partr
214,target,,2131,0.85207058552829,-0.00832359412274507,0.85207058552829,d23ab_R,R,posterior cingulate cortex,pCC,partr
215,congruency,,1935,0.959061385815635,-0.0160473408042884,0.999998713932226,31pv_R,R,posterior cingulate cortex,pCC,partr
215,distractor,,2903,0.0454866047717562,0.0128067035036621,0.442572370752222,31pv_R,R,posterior cingulate cortex,pCC,partr
215,incongruency,,2834,0.0741195413753852,0.0333908776729918,0.20062432251984,31pv_R,R,posterior cingulate cortex,pCC,partr
215,target,,3532,4.44223948756548e-05,0.0371853800998377,0.00017012832080038,31pv_R,R,posterior cingulate cortex,pCC,partr
216,congruency,,2657,0.2065169549274,0.0112004682169168,0.94570476264281,5m_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
216,distractor,,1939,0.957801280264763,-0.00865644496104282,0.999918495817204,5m_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
216,incongruency,,2256,0.726548736170994,-0.00181408101391609,0.832985812170567,5m_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
216,target,,3122,0.00682528334563788,0.0208985484476468,0.010500435916366,5m_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
217,congruency,,2315,0.652964719873665,0.000776472529635115,0.999998713932226,5mv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
217,distractor,,2934,0.0359194956268783,0.015969331607679,0.417129626634715,5mv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
217,incongruency,,2708,0.158827426395254,0.0202708294620237,0.310742265161794,5mv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
217,target,,3840,2.71277787215789e-07,0.0469377074017489,5.35314291155953e-06,5mv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
218,congruency,,2767,0.113454456904604,0.0141703179519276,0.792819493217671,23c_R,R,posterior cingulate cortex,pCC,partr
218,distractor,,2679,0.184986223076008,0.00782796159941012,0.690010690627406,23c_R,R,posterior cingulate cortex,pCC,partr
218,incongruency,,2949,0.0319203471078871,0.0366300612962028,0.11725841794734,23c_R,R,posterior cingulate cortex,pCC,partr
218,target,,3309,0.000877075774793178,0.0249845111033717,0.00187944808884253,23c_R,R,posterior cingulate cortex,pCC,partr
219,congruency,,2687,0.177515831889723,0.0048302361568571,0.928397170351329,5L_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
219,distractor,,2262,0.719429181750016,0.00308987886918706,0.999918495817204,5L_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
219,incongruency,,2510,0.38298115959859,0.0109251783139797,0.562747826348948,5L_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
219,target,,2872,0.0570036022772535,0.0185683742996008,0.0670630615026512,5L_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
220,congruency,,2333,0.629131001049178,-0.00248293989002048,0.999998713932226,24dd_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
220,distractor,,2650,0.213667219061587,0.00399396137917538,0.712224063538622,24dd_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
220,incongruency,,3243,0.00189517432866261,0.0604128246699877,0.0160392696707313,24dd_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
220,target,,3455,0.000133000614636747,0.031113121258468,0.00039900184391024,24dd_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
221,congruency,,2762,0.116897104024848,0.0187918909371138,0.792819493217671,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
221,distractor,,3102,0.0082998069578342,0.0165787363899821,0.221825988355298,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
221,incongruency,,2281,0.696310610848778,0.00905787146012931,0.816520586011596,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
221,target,,3547,3.5583554547063e-05,0.0340213371495295,0.000148954414383055,24dv_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
222,congruency,,2353,0.602059356072573,-0.00325800307060013,0.999998713932226,7AL_R,R,superior parietal cortex,sP,partr
222,distractor,,2989,0.023019594390157,0.0153197909606961,0.318732845402174,7AL_R,R,superior parietal cortex,sP,partr
222,incongruency,,3033,0.0157400246031939,0.0534902050244089,0.0708301107143726,7AL_R,R,superior parietal cortex,sP,partr
222,target,,3411,0.000241127981053303,0.0289328107861703,0.000647806516262604,7AL_R,R,superior parietal cortex,sP,partr
223,congruency,,2448,0.46893045529207,0.00408492715085162,0.999998713932226,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
223,distractor,,2676,0.187837258301884,0.00589786154215377,0.690010690627406,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
223,incongruency,,2940,0.0342731460862016,0.0490259449187364,0.1231240964607,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
223,target,,3661,6.03505587098082e-06,0.0429551806954711,3.87967877420196e-05,SCEF_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
224,congruency,,1731,0.993106891474917,-0.0269424291692272,0.999998713932226,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
224,distractor,,2679,0.184986223076008,0.0072074370518629,0.690010690627406,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
224,incongruency,,3627,1.04134684090101e-05,0.0803849227079392,0.000343477296043632,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
224,target,,3755,1.24215115718604e-06,0.0395243744679274,1.39742005183429e-05,6ma_R,R,paracentral lobular and mid cingulate cortex,PL and mid cing.,partr
225,congruency,,2242,0.742805273141371,-0.00523946838986633,0.999998713932226,7Am_R,R,superior parietal cortex,sP,partr
225,distractor,,2844,0.0692746210882024,0.0116126256329993,0.570664221190157,7Am_R,R,superior parietal cortex,sP,partr
225,incongruency,,2799,0.0931250042558627,0.0238158598238039,0.223500010214071,7Am_R,R,superior parietal cortex,sP,partr
225,target,,3170,0.00418928192599921,0.0282843175406387,0.00704739015588652,7Am_R,R,superior parietal cortex,sP,partr
226,congruency,,1843,0.98058129278289,-0.0203516992350055,0.999998713932226,7PL_R,R,superior parietal cortex,sP,partr
226,distractor,,2301,0.671098009312894,0.00331579377276981,0.999918495817204,7PL_R,R,superior parietal cortex,sP,partr
226,incongruency,,2498,0.399308434122385,0.0183742012817263,0.57731339873116,7PL_R,R,superior parietal cortex,sP,partr
226,target,,3133,0.0061172240526842,0.0276719917990042,0.00965877482002768,7PL_R,R,superior parietal cortex,sP,partr
227,congruency,,3004,0.0202708154559556,0.0194180578222882,0.499131351660023,7PC_R,R,superior parietal cortex,sP,partr
227,distractor,,2991,0.0226358598527504,0.0161299181666708,0.318732845402174,7PC_R,R,superior parietal cortex,sP,partr
227,incongruency,,2675,0.188793601685328,0.0203707488654082,0.346763758197542,7PC_R,R,superior parietal cortex,sP,partr
227,target,,3826,3.50641909410373e-07,0.0364297777199947,6.01100416132068e-06,7PC_R,R,superior parietal cortex,sP,partr
228,congruency,,2606,0.261787663446574,0.0119125984425953,0.999998713932226,LIPv_R,R,superior parietal cortex,sP,partr
